"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 22 21:36:15 GMT 2024","Tue Oct 22 21:36:15 GMT 2024","13","","","","IntegrationTests.Services.UserServiceIntegrationTests","IntegrationTests.Services.UserServiceIntegrationTests.UnbanUserIsNotBanned","IntegrationTests.Services.UserServiceIntegrationTests.UnbanUserIsNotBanned",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","11","","","","UnitTests.Repositories.DatasetRepositoryUnitTests","UnitTests.Repositories.DatasetRepositoryUnitTests.TestAddDatasetInNonEmptyTable","UnitTests.Repositories.DatasetRepositoryUnitTests.TestAddDatasetInNonEmptyTable",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","31","","","","IntegrationTests.Services.DatasetServiceIntegrationTests","IntegrationTests.Services.DatasetServiceIntegrationTests.TestAddDatasetWithOkTitle","IntegrationTests.Services.DatasetServiceIntegrationTests.TestAddDatasetWithOkTitle",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","4","","","","UnitTests.Services.UserServiceUnitTests","UnitTests.Services.UserServiceUnitTests.BanUserDoesNotExist","UnitTests.Services.UserServiceUnitTests.BanUserDoesNotExist",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","2","","","","UnitTests.Repositories.UserRepositoryUnitTests","UnitTests.Repositories.UserRepositoryUnitTests.TestIsBan","UnitTests.Repositories.UserRepositoryUnitTests.TestIsBan",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","28","","","","UnitTests.Repositories.MarkedRepositoryUnitTests","UnitTests.Repositories.MarkedRepositoryUnitTests.TestGetByNonExistentDatasetAndSchemeId","UnitTests.Repositories.MarkedRepositoryUnitTests.TestGetByNonExistentDatasetAndSchemeId",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","1","","","","UnitTests.Repositories.ImageRepositoryUnitTests","UnitTests.Repositories.ImageRepositoryUnitTests.TestAddImageInEmptyTable","UnitTests.Repositories.ImageRepositoryUnitTests.TestAddImageInEmptyTable",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","2","","","","UnitTests.Repositories.ImageRepositoryUnitTests","UnitTests.Repositories.ImageRepositoryUnitTests.TestGetNonExistentImage","UnitTests.Repositories.ImageRepositoryUnitTests.TestGetNonExistentImage",""
"passed","Tue Oct 22 21:36:12 GMT 2024","Tue Oct 22 21:36:12 GMT 2024","28","","","","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestUpdateNonExistentRects","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestUpdateNonExistentRects",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","3","","","","UnitTests.Repositories.SchemeRepositoryUnitTests","UnitTests.Repositories.SchemeRepositoryUnitTests.TestUpdateNonExistentScheme","UnitTests.Repositories.SchemeRepositoryUnitTests.TestUpdateNonExistentScheme",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","2","","","","UnitTests.Services.ReportServiceUnitTests","UnitTests.Services.ReportServiceUnitTests.TestCreateReportWithValidUserId","UnitTests.Services.ReportServiceUnitTests.TestCreateReportWithValidUserId",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","53","","","","IntegrationTests.Repositories.UserRepositoryIntegrationTests","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestUnbanUserNotFound","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestUnbanUserNotFound",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","18","","","","IntegrationTests.Repositories.UserRepositoryIntegrationTests","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestGetUserByEmailNotFound","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestGetUserByEmailNotFound",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","2","","","","UnitTests.Services.SchemeServiceUnitTests","UnitTests.Services.SchemeServiceUnitTests.TestAddSchemeWithValidData","UnitTests.Services.SchemeServiceUnitTests.TestAddSchemeWithValidData",""
"passed","Tue Oct 22 21:36:11 GMT 2024","Tue Oct 22 21:36:11 GMT 2024","18","","","","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests.TestGetAllDataset","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests.TestGetAllDataset",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Services.UserServiceUnitTests","UnitTests.Services.UserServiceUnitTests.GetUserByIDNonExistingUser","UnitTests.Services.UserServiceUnitTests.GetUserByIDNonExistingUser",""
"passed","Tue Oct 22 21:36:11 GMT 2024","Tue Oct 22 21:36:11 GMT 2024","67","","","","IntegrationTests.Repositories.LabelRepositoryIntegrationTests","IntegrationTests.Repositories.LabelRepositoryIntegrationTests.TestAddLabelInEmptyTable","IntegrationTests.Repositories.LabelRepositoryIntegrationTests.TestAddLabelInEmptyTable",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Services.UserServiceUnitTests","UnitTests.Services.UserServiceUnitTests.IsBannedUserIsNotBanned","UnitTests.Services.UserServiceUnitTests.IsBannedUserIsNotBanned",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","1","","","","UnitTests.Services.DatasetServiceUnitTests","UnitTests.Services.DatasetServiceUnitTests.TestWhichImageNotExists","UnitTests.Services.DatasetServiceUnitTests.TestWhichImageNotExists",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","2","","","","UnitTests.Repositories.MarkedRepositoryUnitTests","UnitTests.Repositories.MarkedRepositoryUnitTests.TestGetAllNoMarked","UnitTests.Repositories.MarkedRepositoryUnitTests.TestGetAllNoMarked",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","10","","","","UnitTests.Repositories.SchemeRepositoryUnitTests","UnitTests.Repositories.SchemeRepositoryUnitTests.TestGetExistingScheme","UnitTests.Repositories.SchemeRepositoryUnitTests.TestGetExistingScheme",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","18","","","","IntegrationTests.Services.ReportServiceIntegrationTests","IntegrationTests.Services.ReportServiceIntegrationTests.TestGetAllReportsWhenNoReportsExist","IntegrationTests.Services.ReportServiceIntegrationTests.TestGetAllReportsWhenNoReportsExist",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Services.ReportServiceUnitTests","UnitTests.Services.ReportServiceUnitTests.TestGetAllReportsWhenNoReportsExist","UnitTests.Services.ReportServiceUnitTests.TestGetAllReportsWhenNoReportsExist",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Converters.ImageConverterUnitTests","UnitTests.Converters.ImageConverterUnitTests.TestConvertOkCoreToDbModel","UnitTests.Converters.ImageConverterUnitTests.TestConvertOkCoreToDbModel",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","0","","","","UnitTests.Converters.BannedConverterUnitTests","UnitTests.Converters.BannedConverterUnitTests.TestConvertNullCoreToDbModel","UnitTests.Converters.BannedConverterUnitTests.TestConvertNullCoreToDbModel",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","3","","","","UnitTests.Services.LabelServiceUnitTests","UnitTests.Services.LabelServiceUnitTests.TestAddNewLabel","UnitTests.Services.LabelServiceUnitTests.TestAddNewLabel",""
"passed","Tue Oct 22 21:36:12 GMT 2024","Tue Oct 22 21:36:12 GMT 2024","17","","","","IntegrationTests.Repositories.ReportRepositoryIntegrationTests","IntegrationTests.Repositories.ReportRepositoryIntegrationTests.TestGetNoReports","IntegrationTests.Repositories.ReportRepositoryIntegrationTests.TestGetNoReports",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","8","","","","UnitTests.Services.DatasetServiceUnitTests","UnitTests.Services.DatasetServiceUnitTests.TestDeleteDatasetSuccessful","UnitTests.Services.DatasetServiceUnitTests.TestDeleteDatasetSuccessful",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","40","","","","IntegrationTests.Services.MarkedServiceIntegrationTests","IntegrationTests.Services.MarkedServiceIntegrationTests.GetAll_ShouldReturnNonBlockedMarkedModels_WhenAdminIdIsNotAdmin","IntegrationTests.Services.MarkedServiceIntegrationTests.GetAll_ShouldReturnNonBlockedMarkedModels_WhenAdminIdIsNotAdmin",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","3","","","","UnitTests.Repositories.UserRepositoryUnitTests","UnitTests.Repositories.UserRepositoryUnitTests.TestUpdateTokenUserNotFound","UnitTests.Repositories.UserRepositoryUnitTests.TestUpdateTokenUserNotFound",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","2","","","","UnitTests.Repositories.UserRepositoryUnitTests","UnitTests.Repositories.UserRepositoryUnitTests.TestGetUserByUsernameNotFound","UnitTests.Repositories.UserRepositoryUnitTests.TestGetUserByUsernameNotFound",""
"passed","Tue Oct 22 21:36:12 GMT 2024","Tue Oct 22 21:36:12 GMT 2024","63","","","","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestCreateMarkedWithoutAreas","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestCreateMarkedWithoutAreas",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","6","","","","UnitTests.Repositories.MarkedRepositoryUnitTests","UnitTests.Repositories.MarkedRepositoryUnitTests.TestCreateMarkedWithAreas","UnitTests.Repositories.MarkedRepositoryUnitTests.TestCreateMarkedWithAreas",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","37","","","","UnitTests.Services.AuthServiceUnitTests","UnitTests.Services.AuthServiceUnitTests.TestUpdateTokenWithValidTokens","UnitTests.Services.AuthServiceUnitTests.TestUpdateTokenWithValidTokens",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","25","","","","IntegrationTests.Services.LabelServiceIntegrationTests","IntegrationTests.Services.LabelServiceIntegrationTests.TestDeleteExistingLabel","IntegrationTests.Services.LabelServiceIntegrationTests.TestDeleteExistingLabel",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","18","","","","IntegrationTests.Services.LabelServiceIntegrationTests","IntegrationTests.Services.LabelServiceIntegrationTests.TestDeleteLabelThatDoesNotExist","IntegrationTests.Services.LabelServiceIntegrationTests.TestDeleteLabelThatDoesNotExist",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","4","","","","UnitTests.Converters.AreaConverterUnitTests","UnitTests.Converters.AreaConverterUnitTests.TestConvertNullCoreToDbModel","UnitTests.Converters.AreaConverterUnitTests.TestConvertNullCoreToDbModel",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","3","","","","UnitTests.Converters.ReportConverterUnitTests","UnitTests.Converters.ReportConverterUnitTests.TestConvertOkDbToCoreModel","UnitTests.Converters.ReportConverterUnitTests.TestConvertOkDbToCoreModel",""
"passed","Tue Oct 22 21:36:12 GMT 2024","Tue Oct 22 21:36:12 GMT 2024","34","","","","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestGetByDatasetAndSchemeId","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestGetByDatasetAndSchemeId",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","71","","","","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests.TestUpdateNonExistentScheme","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests.TestUpdateNonExistentScheme",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","2","","","","UnitTests.Services.MarkedServiceTests","UnitTests.Services.MarkedServiceTests.GetAll_ShouldReturnAllMarkedModels_WhenAdminIdIsAdmin","UnitTests.Services.MarkedServiceTests.GetAll_ShouldReturnAllMarkedModels_WhenAdminIdIsAdmin",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Services.SchemeServiceUnitTests","UnitTests.Services.SchemeServiceUnitTests.TestUpdateSchemeWithNoLabels","UnitTests.Services.SchemeServiceUnitTests.TestUpdateSchemeWithNoLabels",""
"passed","Tue Oct 22 21:36:15 GMT 2024","Tue Oct 22 21:36:15 GMT 2024","10","","","","IntegrationTests.Services.UserServiceIntegrationTests","IntegrationTests.Services.UserServiceIntegrationTests.GetUserByIDNonExistingUser","IntegrationTests.Services.UserServiceIntegrationTests.GetUserByIDNonExistingUser",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","7","","","","UnitTests.Repositories.MarkedRepositoryUnitTests","UnitTests.Repositories.MarkedRepositoryUnitTests.TestUpdateBlock","UnitTests.Repositories.MarkedRepositoryUnitTests.TestUpdateBlock",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","6","","","","UnitTests.Services.LabelServiceUnitTests","UnitTests.Services.LabelServiceUnitTests.TestDeleteLabelAssociatedWithScheme","UnitTests.Services.LabelServiceUnitTests.TestDeleteLabelAssociatedWithScheme",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","2","","","","UnitTests.Repositories.UserRepositoryUnitTests","UnitTests.Repositories.UserRepositoryUnitTests.TestUnbanUser","UnitTests.Repositories.UserRepositoryUnitTests.TestUnbanUser",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","1","","","","UnitTests.Services.DatasetServiceUnitTests","UnitTests.Services.DatasetServiceUnitTests.TestGetDatasetWithNonExistingId","UnitTests.Services.DatasetServiceUnitTests.TestGetDatasetWithNonExistingId",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","43","","","","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests.TestAddSchemeWithoutLabels","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests.TestAddSchemeWithoutLabels",""
"passed","Tue Oct 22 21:36:12 GMT 2024","Tue Oct 22 21:36:12 GMT 2024","23","","","","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestDeleteNonExistentMarked","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestDeleteNonExistentMarked",""
"passed","Tue Oct 22 21:36:11 GMT 2024","Tue Oct 22 21:36:11 GMT 2024","23","","","","IntegrationTests.Repositories.ImageRepositoryIntegrationTests","IntegrationTests.Repositories.ImageRepositoryIntegrationTests.TestAddImageInEmptyTable","IntegrationTests.Repositories.ImageRepositoryIntegrationTests.TestAddImageInEmptyTable",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","25","","","","IntegrationTests.Repositories.UserRepositoryIntegrationTests","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestAddUserInNonEmptyTable","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestAddUserInNonEmptyTable",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","0","","","","UnitTests.Converters.AreaConverterUnitTests","UnitTests.Converters.AreaConverterUnitTests.TestConvertNullDbToCoreModel","UnitTests.Converters.AreaConverterUnitTests.TestConvertNullDbToCoreModel",""
"passed","Tue Oct 22 21:36:12 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","22","","","","IntegrationTests.Repositories.ReportRepositoryIntegrationTests","IntegrationTests.Repositories.ReportRepositoryIntegrationTests.TestGetAllReports","IntegrationTests.Repositories.ReportRepositoryIntegrationTests.TestGetAllReports",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","21","","","","IntegrationTests.Repositories.UserRepositoryIntegrationTests","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestDoubleBanUser","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestDoubleBanUser",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","3","","","","UnitTests.Repositories.MarkedRepositoryUnitTests","UnitTests.Repositories.MarkedRepositoryUnitTests.TestDeleteNonExistentMarked","UnitTests.Repositories.MarkedRepositoryUnitTests.TestDeleteNonExistentMarked",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","3","","","","UnitTests.Repositories.MarkedRepositoryUnitTests","UnitTests.Repositories.MarkedRepositoryUnitTests.TestUpdateNonExistentRects","UnitTests.Repositories.MarkedRepositoryUnitTests.TestUpdateNonExistentRects",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","22","","","","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests.TestDeleteExistingScheme","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests.TestDeleteExistingScheme",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","29","","","","IntegrationTests.Services.DatasetServiceIntegrationTests","IntegrationTests.Services.DatasetServiceIntegrationTests.TestGetAllDatasetsWhenNoDatasetsAvailable","IntegrationTests.Services.DatasetServiceIntegrationTests.TestGetAllDatasetsWhenNoDatasetsAvailable",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","0","","","","UnitTests.Converters.SchemeConverterUnitTests","UnitTests.Converters.SchemeConverterUnitTests.TestConvertOkCoreToDbModel","UnitTests.Converters.SchemeConverterUnitTests.TestConvertOkCoreToDbModel",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","3","","","","UnitTests.Repositories.UserRepositoryUnitTests","UnitTests.Repositories.UserRepositoryUnitTests.TestUnbanUserByBanId","UnitTests.Repositories.UserRepositoryUnitTests.TestUnbanUserByBanId",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","22","","","","IntegrationTests.Repositories.UserRepositoryIntegrationTests","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestAddUserInEmptyTable","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestAddUserInEmptyTable",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","13","","","","UnitTests.Converters.AreaConverterUnitTests","UnitTests.Converters.AreaConverterUnitTests.TestConvertOkDbToCoreModel","UnitTests.Converters.AreaConverterUnitTests.TestConvertOkDbToCoreModel",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Services.SchemeServiceUnitTests","UnitTests.Services.SchemeServiceUnitTests.TestUpdateSchemeWithNonExistingId","UnitTests.Services.SchemeServiceUnitTests.TestUpdateSchemeWithNonExistingId",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Converters.ReportConverterUnitTests","UnitTests.Converters.ReportConverterUnitTests.TestConvertNullDbToCoreModel","UnitTests.Converters.ReportConverterUnitTests.TestConvertNullDbToCoreModel",""
"passed","Tue Oct 22 21:36:15 GMT 2024","Tue Oct 22 21:36:15 GMT 2024","30","","","","IntegrationTests.Services.SchemeServiceIntegrationTests","IntegrationTests.Services.SchemeServiceIntegrationTests.TestDeleteSchemeSuccessfully","IntegrationTests.Services.SchemeServiceIntegrationTests.TestDeleteSchemeSuccessfully",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","12","","","","UnitTests.Repositories.MarkedRepositoryUnitTests","UnitTests.Repositories.MarkedRepositoryUnitTests.TestGetAll","UnitTests.Repositories.MarkedRepositoryUnitTests.TestGetAll",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","20","","","","IntegrationTests.Repositories.UserRepositoryIntegrationTests","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestGetUserByUsername","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestGetUserByUsername",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","29","","","","IntegrationTests.Services.SchemeServiceIntegrationTests","IntegrationTests.Services.SchemeServiceIntegrationTests.TestAddSchemeWithValidData","IntegrationTests.Services.SchemeServiceIntegrationTests.TestAddSchemeWithValidData",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:15 GMT 2024","14","","","","IntegrationTests.Services.SchemeServiceIntegrationTests","IntegrationTests.Services.SchemeServiceIntegrationTests.TestGetAllSchemesWhenNoSchemesAvailable","IntegrationTests.Services.SchemeServiceIntegrationTests.TestGetAllSchemesWhenNoSchemesAvailable",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","36","","","","UnitTests.Services.ReportServiceUnitTests","UnitTests.Services.ReportServiceUnitTests.TestGetAllReportsWhenReportsExist","UnitTests.Services.ReportServiceUnitTests.TestGetAllReportsWhenReportsExist",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","22","","","","IntegrationTests.Repositories.UserRepositoryIntegrationTests","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestGetAllUsers","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestGetAllUsers",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","2","","","","UnitTests.Services.UserServiceUnitTests","UnitTests.Services.UserServiceUnitTests.UnbanUserIsBanned","UnitTests.Services.UserServiceUnitTests.UnbanUserIsBanned",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","2","","","","UnitTests.Services.MarkedServiceTests","UnitTests.Services.MarkedServiceTests.Update_Rects_ShouldThrowException_WhenUpdateFails","UnitTests.Services.MarkedServiceTests.Update_Rects_ShouldThrowException_WhenUpdateFails",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","2","","","","UnitTests.Repositories.UserRepositoryUnitTests","UnitTests.Repositories.UserRepositoryUnitTests.TestUpdateToken","UnitTests.Repositories.UserRepositoryUnitTests.TestUpdateToken",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Services.UserServiceUnitTests","UnitTests.Services.UserServiceUnitTests.GetUserByIDExistingUser","UnitTests.Services.UserServiceUnitTests.GetUserByIDExistingUser",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","3","","","","UnitTests.Repositories.UserRepositoryUnitTests","UnitTests.Repositories.UserRepositoryUnitTests.TestGetAllUsersNoAdmin","UnitTests.Repositories.UserRepositoryUnitTests.TestGetAllUsersNoAdmin",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","5","","","","UnitTests.Repositories.UserRepositoryUnitTests","UnitTests.Repositories.UserRepositoryUnitTests.TestGetUserByEmail","UnitTests.Repositories.UserRepositoryUnitTests.TestGetUserByEmail",""
"passed","Tue Oct 22 21:36:11 GMT 2024","Tue Oct 22 21:36:11 GMT 2024","52","","","","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests.TestDeleteExistingDataset","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests.TestDeleteExistingDataset",""
