"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","2","","","","UnitTests.Services.LabelServiceUnitTests","UnitTests.Services.LabelServiceUnitTests.TestDeleteExistingLabel","UnitTests.Services.LabelServiceUnitTests.TestDeleteExistingLabel",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","17","","","","IntegrationTests.Services.LabelServiceIntegrationTests","IntegrationTests.Services.LabelServiceIntegrationTests.TestGetAllLabelsWhenNoLabelsExist","IntegrationTests.Services.LabelServiceIntegrationTests.TestGetAllLabelsWhenNoLabelsExist",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","1","","","","UnitTests.Converters.DatasetConverterUnitTests","UnitTests.Converters.DatasetConverterUnitTests.TestConvertNullDbToCoreModel","UnitTests.Converters.DatasetConverterUnitTests.TestConvertNullDbToCoreModel",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","5","","","","UnitTests.Repositories.UserRepositoryUnitTests","UnitTests.Repositories.UserRepositoryUnitTests.TestGetAllUsers","UnitTests.Repositories.UserRepositoryUnitTests.TestGetAllUsers",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","6","","","","UnitTests.Repositories.MarkedRepositoryUnitTests","UnitTests.Repositories.MarkedRepositoryUnitTests.TestGetByDatasetAndSchemeId","UnitTests.Repositories.MarkedRepositoryUnitTests.TestGetByDatasetAndSchemeId",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","28","","","","IntegrationTests.Services.LabelServiceIntegrationTests","IntegrationTests.Services.LabelServiceIntegrationTests.TestDeleteLabelAssociatedWithScheme","IntegrationTests.Services.LabelServiceIntegrationTests.TestDeleteLabelAssociatedWithScheme",""
"passed","Tue Oct 22 21:36:15 GMT 2024","Tue Oct 22 21:36:15 GMT 2024","26","","","","IntegrationTests.Services.SchemeServiceIntegrationTests","IntegrationTests.Services.SchemeServiceIntegrationTests.TestGetAllSchemes","IntegrationTests.Services.SchemeServiceIntegrationTests.TestGetAllSchemes",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","16","","","","IntegrationTests.Services.AuthServiceIntegrationTests","IntegrationTests.Services.AuthServiceIntegrationTests.TestLoginUserWithValidCredentials","IntegrationTests.Services.AuthServiceIntegrationTests.TestLoginUserWithValidCredentials",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","1","","","","UnitTests.Converters.DatasetConverterUnitTests","UnitTests.Converters.DatasetConverterUnitTests.TestConvertOkCoreToDbModel","UnitTests.Converters.DatasetConverterUnitTests.TestConvertOkCoreToDbModel",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","32","","","","IntegrationTests.Services.LabelServiceIntegrationTests","IntegrationTests.Services.LabelServiceIntegrationTests.TestAddExistingLabel","IntegrationTests.Services.LabelServiceIntegrationTests.TestAddExistingLabel",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","3","","","","UnitTests.Repositories.MarkedRepositoryUnitTests","UnitTests.Repositories.MarkedRepositoryUnitTests.TestDeleteExistingMarked","UnitTests.Repositories.MarkedRepositoryUnitTests.TestDeleteExistingMarked",""
"passed","Tue Oct 22 21:36:11 GMT 2024","Tue Oct 22 21:36:11 GMT 2024","33","","","","IntegrationTests.Repositories.ImageRepositoryIntegrationTests","IntegrationTests.Repositories.ImageRepositoryIntegrationTests.TestGetExistingImage","IntegrationTests.Repositories.ImageRepositoryIntegrationTests.TestGetExistingImage",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","5","","","","UnitTests.Services.SchemeServiceUnitTests","UnitTests.Services.SchemeServiceUnitTests.TestDeleteSchemeSuccessfully","UnitTests.Services.SchemeServiceUnitTests.TestDeleteSchemeSuccessfully",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Repositories.LabelRepositoryUnitTests","UnitTests.Repositories.LabelRepositoryUnitTests.TestGetNoLabels","UnitTests.Repositories.LabelRepositoryUnitTests.TestGetNoLabels",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","12","","","","UnitTests.Repositories.DatasetRepositoryUnitTests","UnitTests.Repositories.DatasetRepositoryUnitTests.TestGetExistingDataset","UnitTests.Repositories.DatasetRepositoryUnitTests.TestGetExistingDataset",""
"passed","Tue Oct 22 21:36:12 GMT 2024","Tue Oct 22 21:36:12 GMT 2024","63","","","","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestGetAllNoMarked","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestGetAllNoMarked",""
"passed","Tue Oct 22 21:36:15 GMT 2024","Tue Oct 22 21:36:15 GMT 2024","16","","","","IntegrationTests.Services.UserServiceIntegrationTests","IntegrationTests.Services.UserServiceIntegrationTests.UnbanByBanIdUserIsBanned","IntegrationTests.Services.UserServiceIntegrationTests.UnbanByBanIdUserIsBanned",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","12","","","","UnitTests.Repositories.SchemeRepositoryUnitTests","UnitTests.Repositories.SchemeRepositoryUnitTests.TestGetAllSchemes","UnitTests.Repositories.SchemeRepositoryUnitTests.TestGetAllSchemes",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Services.MarkedServiceTests","UnitTests.Services.MarkedServiceTests.Update_Block_ShouldThrowException_WhenUserIsNotAdmin","UnitTests.Services.MarkedServiceTests.Update_Block_ShouldThrowException_WhenUserIsNotAdmin",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Services.SchemeServiceUnitTests","UnitTests.Services.SchemeServiceUnitTests.TestGetAllSchemesWhenNoSchemesAvailable","UnitTests.Services.SchemeServiceUnitTests.TestGetAllSchemesWhenNoSchemesAvailable",""
"passed","Tue Oct 22 21:36:10 GMT 2024","Tue Oct 22 21:36:11 GMT 2024","503","","","","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests.TestAddDatasetInEmptyTable","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests.TestAddDatasetInEmptyTable",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","17","","","","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests.TestGetNonExistentScheme","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests.TestGetNonExistentScheme",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","2","","","","UnitTests.Repositories.SchemeRepositoryUnitTests","UnitTests.Repositories.SchemeRepositoryUnitTests.TestDeleteNonExistentScheme","UnitTests.Repositories.SchemeRepositoryUnitTests.TestDeleteNonExistentScheme",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","46","","","","UnitTests.Repositories.MarkedRepositoryUnitTests","UnitTests.Repositories.MarkedRepositoryUnitTests.TestGetByNonExistentDatasetId","UnitTests.Repositories.MarkedRepositoryUnitTests.TestGetByNonExistentDatasetId",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","1","","","","UnitTests.Repositories.ReportRepositoryUnitTests","UnitTests.Repositories.ReportRepositoryUnitTests.TestCreateReportInNonEmptyTable","UnitTests.Repositories.ReportRepositoryUnitTests.TestCreateReportInNonEmptyTable",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","2","","","","UnitTests.Repositories.DatasetRepositoryUnitTests","UnitTests.Repositories.DatasetRepositoryUnitTests.TestDeleteExistingDataset","UnitTests.Repositories.DatasetRepositoryUnitTests.TestDeleteExistingDataset",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","52","","","","IntegrationTests.Repositories.UserRepositoryIntegrationTests","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestUpdateTokenUserNotFound","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestUpdateTokenUserNotFound",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","23","","","","IntegrationTests.Services.DatasetServiceIntegrationTests","IntegrationTests.Services.DatasetServiceIntegrationTests.TestDeleteDatasetSuccessful","IntegrationTests.Services.DatasetServiceIntegrationTests.TestDeleteDatasetSuccessful",""
"passed","Tue Oct 22 21:36:11 GMT 2024","Tue Oct 22 21:36:11 GMT 2024","40","","","","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests.TestAddDatasetInNonEmptyTable","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests.TestAddDatasetInNonEmptyTable",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","0","","","","UnitTests.Converters.MarkedConverterUnitTests","UnitTests.Converters.MarkedConverterUnitTests.TestConvertNullDbToCoreModel","UnitTests.Converters.MarkedConverterUnitTests.TestConvertNullDbToCoreModel",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","10","","","","UnitTests.Repositories.SchemeRepositoryUnitTests","UnitTests.Repositories.SchemeRepositoryUnitTests.TestAddSchemeWithLabels","UnitTests.Repositories.SchemeRepositoryUnitTests.TestAddSchemeWithLabels",""
"passed","Tue Oct 22 21:36:11 GMT 2024","Tue Oct 22 21:36:11 GMT 2024","23","","","","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests.TestDeleteNonExistentDataset","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests.TestDeleteNonExistentDataset",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","23","","","","IntegrationTests.Services.ReportServiceIntegrationTests","IntegrationTests.Services.ReportServiceIntegrationTests.TestCreateReportWithInvalidUserId","IntegrationTests.Services.ReportServiceIntegrationTests.TestCreateReportWithInvalidUserId",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","7","","","","UnitTests.Repositories.SchemeRepositoryUnitTests","UnitTests.Repositories.SchemeRepositoryUnitTests.TestGetAllSchemesEmpty","UnitTests.Repositories.SchemeRepositoryUnitTests.TestGetAllSchemesEmpty",""
"passed","Tue Oct 22 21:36:12 GMT 2024","Tue Oct 22 21:36:12 GMT 2024","187","","","","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestUpdateRects","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestUpdateRects",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","0","","","","UnitTests.Converters.LabelConverterUnitTests","UnitTests.Converters.LabelConverterUnitTests.TestConvertNullCoreToDbModel","UnitTests.Converters.LabelConverterUnitTests.TestConvertNullCoreToDbModel",""
"passed","Tue Oct 22 21:36:11 GMT 2024","Tue Oct 22 21:36:11 GMT 2024","22","","","","IntegrationTests.Repositories.ImageRepositoryIntegrationTests","IntegrationTests.Repositories.ImageRepositoryIntegrationTests.TestGetNonExistentImage","IntegrationTests.Repositories.ImageRepositoryIntegrationTests.TestGetNonExistentImage",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","29","","","","IntegrationTests.Repositories.UserRepositoryIntegrationTests","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestBanUser","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestBanUser",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","2","","","","UnitTests.Repositories.ImageRepositoryUnitTests","UnitTests.Repositories.ImageRepositoryUnitTests.TestGetExistingImage","UnitTests.Repositories.ImageRepositoryUnitTests.TestGetExistingImage",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","2","","","","UnitTests.Converters.MarkedConverterUnitTests","UnitTests.Converters.MarkedConverterUnitTests.TestConvertOkCoreToDbModel","UnitTests.Converters.MarkedConverterUnitTests.TestConvertOkCoreToDbModel",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","0","","","","UnitTests.Converters.UserConverterUnitTests","UnitTests.Converters.UserConverterUnitTests.TestConvertOkCoreToDbModel","UnitTests.Converters.UserConverterUnitTests.TestConvertOkCoreToDbModel",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","5","","","","UnitTests.Repositories.LabelRepositoryUnitTests","UnitTests.Repositories.LabelRepositoryUnitTests.TestAddLabelInEmptyTable","UnitTests.Repositories.LabelRepositoryUnitTests.TestAddLabelInEmptyTable",""
"passed","Tue Oct 22 21:36:11 GMT 2024","Tue Oct 22 21:36:11 GMT 2024","34","","","","IntegrationTests.Repositories.LabelRepositoryIntegrationTests","IntegrationTests.Repositories.LabelRepositoryIntegrationTests.TestDeleteNonExistentLabel","IntegrationTests.Repositories.LabelRepositoryIntegrationTests.TestDeleteNonExistentLabel",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","9","","","","IntegrationTests.Repositories.UserRepositoryIntegrationTests","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestIsBanNotFound","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestIsBanNotFound",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","19","","","","IntegrationTests.Services.DatasetServiceIntegrationTests","IntegrationTests.Services.DatasetServiceIntegrationTests.TestGetAllDatasets","IntegrationTests.Services.DatasetServiceIntegrationTests.TestGetAllDatasets",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Services.UserServiceUnitTests","UnitTests.Services.UserServiceUnitTests.IsBannedUserIsBanned","UnitTests.Services.UserServiceUnitTests.IsBannedUserIsBanned",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","23","","","","IntegrationTests.Repositories.UserRepositoryIntegrationTests","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestUnbanUser","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestUnbanUser",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","16","","","","IntegrationTests.Repositories.UserRepositoryIntegrationTests","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestGetUserById","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestGetUserById",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","30","","","","IntegrationTests.Services.MarkedServiceIntegrationTests","IntegrationTests.Services.MarkedServiceIntegrationTests.GetAll_ShouldReturnAllMarkedModels_WhenAdminIdIsAdmin","IntegrationTests.Services.MarkedServiceIntegrationTests.GetAll_ShouldReturnAllMarkedModels_WhenAdminIdIsAdmin",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","2","","","","UnitTests.Repositories.UserRepositoryUnitTests","UnitTests.Repositories.UserRepositoryUnitTests.TestGetUserByEmailNotFound","UnitTests.Repositories.UserRepositoryUnitTests.TestGetUserByEmailNotFound",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","0","","","","UnitTests.Services.DatasetServiceUnitTests","UnitTests.Services.DatasetServiceUnitTests.TestGetAllDatasetsWhenNoDatasetsAvailable","UnitTests.Services.DatasetServiceUnitTests.TestGetAllDatasetsWhenNoDatasetsAvailable",""
"passed","Tue Oct 22 21:36:15 GMT 2024","Tue Oct 22 21:36:15 GMT 2024","22","","","","IntegrationTests.Services.UserServiceIntegrationTests","IntegrationTests.Services.UserServiceIntegrationTests.BanUserExists","IntegrationTests.Services.UserServiceIntegrationTests.BanUserExists",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","3","","","","UnitTests.Repositories.MarkedRepositoryUnitTests","UnitTests.Repositories.MarkedRepositoryUnitTests.TestGetExistingMarked","UnitTests.Repositories.MarkedRepositoryUnitTests.TestGetExistingMarked",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","4","","","","UnitTests.Repositories.LabelRepositoryUnitTests","UnitTests.Repositories.LabelRepositoryUnitTests.TestGetAllLabels","UnitTests.Repositories.LabelRepositoryUnitTests.TestGetAllLabels",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","7","","","","UnitTests.Repositories.LabelRepositoryUnitTests","UnitTests.Repositories.LabelRepositoryUnitTests.TestDeleteExistingLabel","UnitTests.Repositories.LabelRepositoryUnitTests.TestDeleteExistingLabel",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","52","","","","IntegrationTests.Services.MarkedServiceIntegrationTests","IntegrationTests.Services.MarkedServiceIntegrationTests.Get_ShouldReturnFilteredMarkedModels_WhenAdminIdIsNotAdmin","IntegrationTests.Services.MarkedServiceIntegrationTests.Get_ShouldReturnFilteredMarkedModels_WhenAdminIdIsNotAdmin",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Services.MarkedServiceTests","UnitTests.Services.MarkedServiceTests.Delete_ShouldLogAndHandleException_WhenIdDoesNotExist","UnitTests.Services.MarkedServiceTests.Delete_ShouldLogAndHandleException_WhenIdDoesNotExist",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Services.MarkedServiceTests","UnitTests.Services.MarkedServiceTests.Update_Rects_ShouldUpdateMarkedModel_WhenCalledWithValidModel","UnitTests.Services.MarkedServiceTests.Update_Rects_ShouldUpdateMarkedModel_WhenCalledWithValidModel",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","1","","","","UnitTests.Repositories.ReportRepositoryUnitTests","UnitTests.Repositories.ReportRepositoryUnitTests.TestGetAllReports","UnitTests.Repositories.ReportRepositoryUnitTests.TestGetAllReports",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","47","","","","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests.TestAddSchemeWithLabels","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests.TestAddSchemeWithLabels",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Services.UserServiceUnitTests","UnitTests.Services.UserServiceUnitTests.BanMarksAdminIsNotAdmin","UnitTests.Services.UserServiceUnitTests.BanMarksAdminIsNotAdmin",""
"passed","Tue Oct 22 21:36:11 GMT 2024","Tue Oct 22 21:36:11 GMT 2024","26","","","","IntegrationTests.Repositories.ImageRepositoryIntegrationTests","IntegrationTests.Repositories.ImageRepositoryIntegrationTests.TestAddImageInNonEmptyTable","IntegrationTests.Repositories.ImageRepositoryIntegrationTests.TestAddImageInNonEmptyTable",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","49","","","","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests.TestGetAllSchemes","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests.TestGetAllSchemes",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","1","","","","UnitTests.Repositories.UserRepositoryUnitTests","UnitTests.Repositories.UserRepositoryUnitTests.TestIsBanNotFound","UnitTests.Repositories.UserRepositoryUnitTests.TestIsBanNotFound",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","0","","","","UnitTests.Converters.BannedConverterUnitTests","UnitTests.Converters.BannedConverterUnitTests.TestConvertNullDbToCoreModel","UnitTests.Converters.BannedConverterUnitTests.TestConvertNullDbToCoreModel",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","42","","","","IntegrationTests.Services.AuthServiceIntegrationTests","IntegrationTests.Services.AuthServiceIntegrationTests.TestRegisterUserWithValidData","IntegrationTests.Services.AuthServiceIntegrationTests.TestRegisterUserWithValidData",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","1","","","","UnitTests.Services.DatasetServiceUnitTests","UnitTests.Services.DatasetServiceUnitTests.TestGetAllDatasets","UnitTests.Services.DatasetServiceUnitTests.TestGetAllDatasets",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","0","","","","UnitTests.Converters.ReportConverterUnitTests","UnitTests.Converters.ReportConverterUnitTests.TestConvertNullCoreToDbModel","UnitTests.Converters.ReportConverterUnitTests.TestConvertNullCoreToDbModel",""
"passed","Tue Oct 22 21:36:12 GMT 2024","Tue Oct 22 21:36:12 GMT 2024","45","","","","IntegrationTests.Repositories.ReportRepositoryIntegrationTests","IntegrationTests.Repositories.ReportRepositoryIntegrationTests.TestCreateReportInEmptyTable","IntegrationTests.Repositories.ReportRepositoryIntegrationTests.TestCreateReportInEmptyTable",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","2","","","","UnitTests.Repositories.UserRepositoryUnitTests","UnitTests.Repositories.UserRepositoryUnitTests.TestGetUserById","UnitTests.Repositories.UserRepositoryUnitTests.TestGetUserById",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","15","","","","UnitTests.Services.UserServiceUnitTests","UnitTests.Services.UserServiceUnitTests.GetUsersUserIsNotAdmin","UnitTests.Services.UserServiceUnitTests.GetUsersUserIsNotAdmin",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Converters.ReportConverterUnitTests","UnitTests.Converters.ReportConverterUnitTests.TestConvertOkCoreToDbModel","UnitTests.Converters.ReportConverterUnitTests.TestConvertOkCoreToDbModel",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","25","","","","IntegrationTests.Services.DatasetServiceIntegrationTests","IntegrationTests.Services.DatasetServiceIntegrationTests.TestGetDatasetWithExistingId","IntegrationTests.Services.DatasetServiceIntegrationTests.TestGetDatasetWithExistingId",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","2","","","","UnitTests.Services.UserServiceUnitTests","UnitTests.Services.UserServiceUnitTests.UnbanUserIsNotBanned","UnitTests.Services.UserServiceUnitTests.UnbanUserIsNotBanned",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","7","","","","UnitTests.Repositories.MarkedRepositoryUnitTests","UnitTests.Repositories.MarkedRepositoryUnitTests.TestGetByDatasetId","UnitTests.Repositories.MarkedRepositoryUnitTests.TestGetByDatasetId",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","19","","","","IntegrationTests.Repositories.UserRepositoryIntegrationTests","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestIsBan","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestIsBan",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Services.SchemeServiceUnitTests","UnitTests.Services.SchemeServiceUnitTests.TestAddSchemeWithEmptyTitle","UnitTests.Services.SchemeServiceUnitTests.TestAddSchemeWithEmptyTitle",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","5","","","","UnitTests.Repositories.DatasetRepositoryUnitTests","UnitTests.Repositories.DatasetRepositoryUnitTests.TestGetAllNoDataset","UnitTests.Repositories.DatasetRepositoryUnitTests.TestGetAllNoDataset",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","20","","","","UnitTests.Repositories.UserRepositoryUnitTests","UnitTests.Repositories.UserRepositoryUnitTests.TestGetUserByIdNotFound","UnitTests.Repositories.UserRepositoryUnitTests.TestGetUserByIdNotFound",""
